id,firstname,lastname,pos,birthdate,daysalive,season,seasonid,gameid,assists,goals,sumgoals,pim,shots,games,hits,ppg,ppp,gwg,otg,shg,shp,bs,pm,pts,team,opp,date,home,win
8470604,Jeff,Carter,C,1985-01-01,10290,20122013,8,537,0,1,217,0,3,1,0,0,0,1,0,0,0,2,0,1,Los Angeles Kings,St. Louis Blues,2013-03-05,True,True
8470604,Jeff,Carter,C,1985-01-01,10292,20122013,8,538,0,1,218,0,3,1,0,0,0,0,0,0,0,0,-1,1,Los Angeles Kings,Dallas Stars,2013-03-07,True,False
8470604,Jeff,Carter,C,1985-01-01,10294,20122013,8,539,0,1,219,0,1,1,0,1,1,0,0,0,0,0,-1,1,Los Angeles Kings,Calgary Flames,2013-03-09,True,True
8470604,Jeff,Carter,C,1985-01-01,10296,20122013,8,540,0,0,219,0,3,1,1,0,0,0,0,0,0,0,1,0,Los Angeles Kings,Calgary Flames,2013-03-11,True,True
8470604,Jeff,Carter,C,1985-01-01,10297,20122013,8,541,0,0,219,0,2,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Phoenix Coyotes,2013-03-12,False,False
8470604,Jeff,Carter,C,1985-01-01,10299,20122013,8,542,0,0,219,0,3,1,0,0,0,0,0,0,0,1,-1,0,Los Angeles Kings,San Jose Sharks,2013-03-14,False,False
8470604,Jeff,Carter,C,1985-01-01,10301,20122013,8,543,0,0,219,0,0,1,0,0,0,0,0,0,0,0,1,0,Los Angeles Kings,San Jose Sharks,2013-03-16,True,True
8470604,Jeff,Carter,C,1985-01-01,10303,20122013,8,544,1,1,220,0,4,1,1,0,1,0,0,0,0,1,1,2,Los Angeles Kings,Phoenix Coyotes,2013-03-18,True,True
8470604,Jeff,Carter,C,1985-01-01,10304,20122013,8,545,0,0,220,0,2,1,1,0,0,0,0,0,0,1,1,0,Los Angeles Kings,Phoenix Coyotes,2013-03-19,True,True
8470604,Jeff,Carter,C,1985-01-01,10306,20122013,8,546,0,0,220,0,3,1,0,0,0,0,0,0,0,1,0,0,Los Angeles Kings,Dallas Stars,2013-03-21,True,False
8470604,Jeff,Carter,C,1985-01-01,10308,20122013,8,547,0,0,220,0,0,1,0,0,0,0,0,0,0,1,0,0,Los Angeles Kings,Vancouver Canucks,2013-03-23,True,False
8470604,Jeff,Carter,C,1985-01-01,10310,20122013,8,548,0,0,220,0,2,1,2,0,0,0,0,0,0,0,-2,0,Los Angeles Kings,Chicago Blackhawks,2013-03-25,False,True
8470604,Jeff,Carter,C,1985-01-01,10313,20122013,8,549,1,0,220,0,3,1,0,0,0,0,0,0,0,0,1,1,Los Angeles Kings,St. Louis Blues,2013-03-28,False,True
8470604,Jeff,Carter,C,1985-01-01,10315,20122013,8,550,0,1,221,0,2,1,1,1,1,0,0,0,0,0,0,1,Los Angeles Kings,Minnesota Wild,2013-03-30,False,False
8470604,Jeff,Carter,C,1985-01-01,10316,20122013,8,551,0,1,222,0,1,1,0,0,0,0,0,0,0,2,0,1,Los Angeles Kings,Dallas Stars,2013-03-31,False,True
8470604,Jeff,Carter,C,1985-01-01,10318,20122013,8,552,0,0,222,0,6,1,1,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Phoenix Coyotes,2013-04-02,False,False
8470604,Jeff,Carter,C,1985-01-01,10320,20122013,8,553,0,1,223,0,1,1,0,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Minnesota Wild,2013-04-04,True,True
8470604,Jeff,Carter,C,1985-01-01,10322,20122013,8,554,1,1,224,2,3,1,1,1,1,1,0,0,0,2,2,2,Los Angeles Kings,Edmonton Oilers,2013-04-06,True,True
8470604,Jeff,Carter,C,1985-01-01,10323,20122013,8,555,0,1,225,2,4,1,0,0,0,0,0,0,0,0,0,1,Los Angeles Kings,Anaheim Ducks,2013-04-07,False,False
8470604,Jeff,Carter,C,1985-01-01,10325,20122013,8,556,0,0,225,0,1,1,0,0,0,0,0,0,0,0,-2,0,Los Angeles Kings,Dallas Stars,2013-04-09,False,False
8470604,Jeff,Carter,C,1985-01-01,10327,20122013,8,557,0,1,226,0,6,1,0,1,1,0,0,0,0,0,0,1,Los Angeles Kings,Colorado Avalanche,2013-04-11,True,True
8470604,Jeff,Carter,C,1985-01-01,10329,20122013,8,558,0,0,226,0,0,1,1,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Anaheim Ducks,2013-04-13,True,True
8470604,Jeff,Carter,C,1985-01-01,10332,20122013,8,559,0,0,226,0,3,1,0,0,0,0,0,0,0,1,-1,0,Los Angeles Kings,San Jose Sharks,2013-04-16,False,False
8470604,Jeff,Carter,C,1985-01-01,10334,20122013,8,560,0,0,226,0,1,1,2,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Columbus Blue Jackets,2013-04-18,True,True
8470604,Jeff,Carter,C,1985-01-01,10337,20122013,8,561,2,1,227,0,4,1,1,0,1,1,1,0,0,0,0,3,Los Angeles Kings,Dallas Stars,2013-04-21,True,True
8470604,Jeff,Carter,C,1985-01-01,10339,20122013,8,562,0,1,228,0,6,1,0,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Minnesota Wild,2013-04-23,False,False
8470604,Jeff,Carter,C,1985-01-01,10340,20122013,8,563,0,0,228,2,2,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Detroit Red Wings,2013-04-24,False,False
8470604,Jeff,Carter,C,1985-01-01,10343,20122013,8,564,0,0,228,0,3,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Kings,San Jose Sharks,2013-04-27,True,True
8470604,Jeff,Carter,C,1985-01-01,10502,20132014,9,565,0,1,229,0,3,1,2,0,0,0,0,0,0,1,0,1,Los Angeles Kings,Minnesota Wild,2013-10-03,False,True
8470604,Jeff,Carter,C,1985-01-01,10503,20132014,9,566,0,1,230,0,3,1,0,1,1,0,0,0,0,1,-2,1,Los Angeles Kings,Winnipeg Jets,2013-10-04,False,False
8470604,Jeff,Carter,C,1985-01-01,10506,20132014,9,567,0,0,230,0,6,1,2,0,0,0,0,0,0,3,-1,0,Los Angeles Kings,New York Rangers,2013-10-07,True,False
8470604,Jeff,Carter,C,1985-01-01,10508,20132014,9,568,1,2,232,0,4,1,1,1,2,1,1,0,0,1,1,3,Los Angeles Kings,Ottawa Senators,2013-10-09,True,True
8470604,Jeff,Carter,C,1985-01-01,10510,20132014,9,569,0,0,232,0,3,1,2,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Carolina Hurricanes,2013-10-11,False,True
8470604,Jeff,Carter,C,1985-01-01,10512,20132014,9,570,0,0,232,2,6,1,1,0,0,0,0,0,0,0,1,0,Los Angeles Kings,Florida Panthers,2013-10-13,False,True
8470604,Jeff,Carter,C,1985-01-01,10514,20132014,9,571,0,0,232,0,5,1,1,0,0,0,0,0,0,1,-2,0,Los Angeles Kings,Tampa Bay Lightning,2013-10-15,False,False
8470604,Jeff,Carter,C,1985-01-01,10516,20132014,9,572,1,0,232,0,7,1,0,0,0,0,0,0,0,1,1,1,Los Angeles Kings,Nashville Predators,2013-10-17,False,True
8470604,Jeff,Carter,C,1985-01-01,10518,20132014,9,573,0,0,232,0,6,1,2,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Dallas Stars,2013-10-19,True,True
8470604,Jeff,Carter,C,1985-01-01,10520,20132014,9,574,0,1,233,2,3,1,2,0,0,0,0,1,1,0,1,1,Los Angeles Kings,Calgary Flames,2013-10-21,True,False
8470604,Jeff,Carter,C,1985-01-01,10523,20132014,9,575,1,0,233,0,5,1,3,0,0,0,0,0,0,1,1,1,Los Angeles Kings,Phoenix Coyotes,2013-10-24,True,True
8470604,Jeff,Carter,C,1985-01-01,10526,20132014,9,576,1,0,233,2,2,1,2,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Edmonton Oilers,2013-10-27,True,True
8470604,Jeff,Carter,C,1985-01-01,10528,20132014,9,577,0,0,233,0,2,1,0,0,0,0,0,0,0,0,-2,0,Los Angeles Kings,Phoenix Coyotes,2013-10-29,False,False
8470604,Jeff,Carter,C,1985-01-01,10529,20132014,9,578,0,0,233,0,2,1,1,0,0,0,0,0,0,1,-1,0,Los Angeles Kings,San Jose Sharks,2013-10-30,True,True
8470604,Jeff,Carter,C,1985-01-01,10555,20132014,9,579,1,0,233,0,3,1,2,0,0,0,0,0,0,1,1,1,Los Angeles Kings,Vancouver Canucks,2013-11-25,False,True
8470604,Jeff,Carter,C,1985-01-01,10557,20132014,9,580,0,1,234,0,5,1,0,0,0,0,0,0,0,0,0,1,Los Angeles Kings,San Jose Sharks,2013-11-27,False,False
8470604,Jeff,Carter,C,1985-01-01,10560,20132014,9,581,0,0,234,0,3,1,1,0,0,0,0,0,0,1,-1,0,Los Angeles Kings,Calgary Flames,2013-11-30,True,False
8470604,Jeff,Carter,C,1985-01-01,10562,20132014,9,582,0,0,234,0,4,1,3,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,St. Louis Blues,2013-12-02,True,True
8470604,Jeff,Carter,C,1985-01-01,10563,20132014,9,583,0,1,235,0,7,1,1,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Anaheim Ducks,2013-12-03,False,True
8470604,Jeff,Carter,C,1985-01-01,10567,20132014,9,584,0,0,235,0,4,1,3,0,0,0,0,0,0,1,1,0,Los Angeles Kings,New York Islanders,2013-12-07,True,True
8470604,Jeff,Carter,C,1985-01-01,10570,20132014,9,585,0,0,235,0,1,1,2,0,0,0,0,0,0,1,1,0,Los Angeles Kings,Montréal Canadiens,2013-12-10,False,True
8470604,Jeff,Carter,C,1985-01-01,10571,20132014,9,586,1,1,236,0,1,1,3,0,1,1,0,0,0,0,1,2,Los Angeles Kings,Toronto Maple Leafs,2013-12-11,False,True
8470604,Jeff,Carter,C,1985-01-01,10574,20132014,9,587,2,1,237,0,3,1,0,0,1,0,0,0,0,0,2,3,Los Angeles Kings,Ottawa Senators,2013-12-14,False,True
8470604,Jeff,Carter,C,1985-01-01,10575,20132014,9,588,0,0,237,0,4,1,0,0,0,0,0,0,0,0,-2,0,Los Angeles Kings,Chicago Blackhawks,2013-12-15,False,False
8470604,Jeff,Carter,C,1985-01-01,10577,20132014,9,589,1,0,237,0,2,1,0,0,0,0,0,0,0,1,1,1,Los Angeles Kings,Edmonton Oilers,2013-12-17,True,True
8470604,Jeff,Carter,C,1985-01-01,10579,20132014,9,590,1,1,238,0,2,1,1,0,0,0,0,0,0,0,1,2,Los Angeles Kings,San Jose Sharks,2013-12-19,True,True
8470604,Jeff,Carter,C,1985-01-01,10581,20132014,9,591,0,1,239,0,5,1,0,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Colorado Avalanche,2013-12-21,True,True
8470604,Jeff,Carter,C,1985-01-01,10583,20132014,9,592,0,0,239,0,1,1,0,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Dallas Stars,2013-12-23,True,False
8470604,Jeff,Carter,C,1985-01-01,10588,20132014,9,593,0,1,240,0,6,1,1,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Nashville Predators,2013-12-28,False,False
8470604,Jeff,Carter,C,1985-01-01,10590,20132014,9,594,0,0,240,2,4,1,3,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Chicago Blackhawks,2013-12-30,False,False
8470604,Jeff,Carter,C,1985-01-01,10591,20132014,9,595,1,1,241,0,4,1,0,1,1,0,0,0,0,0,0,2,Los Angeles Kings,Dallas Stars,2013-12-31,False,False
8470604,Jeff,Carter,C,1985-01-01,10593,20132014,9,596,0,0,241,2,1,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Kings,St. Louis Blues,2014-01-02,False,False
8470604,Jeff,Carter,C,1985-01-01,10595,20132014,9,597,0,2,243,4,7,1,1,0,0,1,0,0,0,0,2,2,Los Angeles Kings,Vancouver Canucks,2014-01-04,True,True
8470604,Jeff,Carter,C,1985-01-01,10598,20132014,9,598,1,0,243,0,6,1,0,0,0,0,0,0,0,0,0,1,Los Angeles Kings,Minnesota Wild,2014-01-07,True,False
8470604,Jeff,Carter,C,1985-01-01,10600,20132014,9,599,0,1,244,0,10,1,0,0,0,0,0,0,0,1,1,1,Los Angeles Kings,Boston Bruins,2014-01-09,True,True
8470604,Jeff,Carter,C,1985-01-01,10602,20132014,9,600,0,0,244,2,5,1,1,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Detroit Red Wings,2014-01-11,True,False
8470604,Jeff,Carter,C,1985-01-01,10604,20132014,9,601,1,0,244,2,2,1,1,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Vancouver Canucks,2014-01-13,True,True
8470604,Jeff,Carter,C,1985-01-01,10607,20132014,9,602,0,1,245,2,3,1,1,0,0,0,0,0,0,0,1,1,Los Angeles Kings,St. Louis Blues,2014-01-16,False,True
8470604,Jeff,Carter,C,1985-01-01,10609,20132014,9,603,0,1,246,0,1,1,1,1,1,0,0,0,0,1,-1,1,Los Angeles Kings,Detroit Red Wings,2014-01-18,False,False
8470604,Jeff,Carter,C,1985-01-01,10611,20132014,9,604,0,1,247,0,4,1,0,1,1,0,0,0,0,0,-1,1,Los Angeles Kings,Boston Bruins,2014-01-20,False,False
8470604,Jeff,Carter,C,1985-01-01,10612,20132014,9,605,0,1,248,0,4,1,0,0,0,0,0,0,0,0,0,1,Los Angeles Kings,Columbus Blue Jackets,2014-01-21,False,False
8470604,Jeff,Carter,C,1985-01-01,10614,20132014,9,606,0,0,248,0,5,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Anaheim Ducks,2014-01-23,False,False
8470604,Jeff,Carter,C,1985-01-01,10616,20132014,9,607,0,0,248,2,7,1,0,0,0,0,0,0,0,0,-2,0,Los Angeles Kings,Anaheim Ducks,2014-01-25,True,False
8470604,Jeff,Carter,C,1985-01-01,10618,20132014,9,608,1,0,248,0,4,1,1,0,0,0,0,0,0,1,1,1,Los Angeles Kings,San Jose Sharks,2014-01-27,False,True
8470604,Jeff,Carter,C,1985-01-01,10619,20132014,9,609,0,0,248,0,3,1,0,0,0,0,0,0,0,2,0,0,Los Angeles Kings,Phoenix Coyotes,2014-01-28,False,False
8470604,Jeff,Carter,C,1985-01-01,10621,20132014,9,610,0,0,248,0,2,1,0,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Pittsburgh Penguins,2014-01-30,True,False
8470604,Jeff,Carter,C,1985-01-01,10623,20132014,9,611,0,0,248,0,5,1,2,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Philadelphia Flyers,2014-02-01,True,False
8470604,Jeff,Carter,C,1985-01-01,10625,20132014,9,612,2,0,248,0,2,1,1,0,0,0,0,0,0,1,0,2,Los Angeles Kings,Chicago Blackhawks,2014-02-03,True,False
8470604,Jeff,Carter,C,1985-01-01,10628,20132014,9,613,1,0,248,0,2,1,0,0,0,0,0,0,0,0,2,1,Los Angeles Kings,Columbus Blue Jackets,2014-02-06,True,True
8470604,Jeff,Carter,C,1985-01-01,10648,20132014,9,614,1,1,249,2,3,1,0,0,1,0,0,0,0,0,0,2,Los Angeles Kings,Colorado Avalanche,2014-02-26,False,True
8470604,Jeff,Carter,C,1985-01-01,10649,20132014,9,615,0,0,249,0,1,1,0,0,0,0,0,0,0,1,0,0,Los Angeles Kings,Calgary Flames,2014-02-27,False,True
8470604,Jeff,Carter,C,1985-01-01,10651,20132014,9,616,0,0,249,0,2,1,0,0,0,0,0,0,0,0,1,0,Los Angeles Kings,Carolina Hurricanes,2014-03-01,True,True
8470604,Jeff,Carter,C,1985-01-01,10653,20132014,9,617,0,1,250,2,3,1,2,1,1,1,0,0,0,0,0,1,Los Angeles Kings,Montréal Canadiens,2014-03-03,True,True
8470604,Jeff,Carter,C,1985-01-01,10656,20132014,9,618,0,0,250,0,5,1,0,0,0,0,0,0,0,1,1,0,Los Angeles Kings,Winnipeg Jets,2014-03-06,False,True
8470604,Jeff,Carter,C,1985-01-01,10659,20132014,9,619,1,2,252,10,5,1,1,1,1,1,0,0,0,1,2,3,Los Angeles Kings,Edmonton Oilers,2014-03-09,False,True
8470604,Jeff,Carter,C,1985-01-01,10660,20132014,9,620,0,0,252,0,4,1,0,0,0,0,0,0,0,0,1,0,Los Angeles Kings,Calgary Flames,2014-03-10,False,True
8470604,Jeff,Carter,C,1985-01-01,10663,20132014,9,621,0,0,252,0,6,1,2,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Toronto Maple Leafs,2014-03-13,True,False
8470604,Jeff,Carter,C,1985-01-01,10665,20132014,9,622,0,0,252,0,0,1,1,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Anaheim Ducks,2014-03-15,True,False
8470604,Jeff,Carter,C,1985-01-01,10667,20132014,9,623,1,0,252,0,4,1,1,0,0,0,0,0,0,0,0,1,Los Angeles Kings,Phoenix Coyotes,2014-03-17,True,False
8470604,Jeff,Carter,C,1985-01-01,10670,20132014,9,624,0,0,252,2,1,1,1,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Washington Capitals,2014-03-20,True,True
8470604,Jeff,Carter,C,1985-01-01,10672,20132014,9,625,1,0,252,0,2,1,0,0,1,0,0,0,0,0,0,1,Los Angeles Kings,Florida Panthers,2014-03-22,True,True
8470604,Jeff,Carter,C,1985-01-01,10674,20132014,9,626,0,1,253,4,7,1,2,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Philadelphia Flyers,2014-03-24,False,True
8470604,Jeff,Carter,C,1985-01-01,10675,20132014,9,627,0,0,253,0,3,1,1,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Washington Capitals,2014-03-25,False,True
8470604,Jeff,Carter,C,1985-01-01,10677,20132014,9,628,0,1,254,0,3,1,1,1,1,0,0,0,0,0,-1,1,Los Angeles Kings,Pittsburgh Penguins,2014-03-27,False,True
8470604,Jeff,Carter,C,1985-01-01,10679,20132014,9,629,0,0,254,0,5,1,2,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Winnipeg Jets,2014-03-29,True,True
8470604,Jeff,Carter,C,1985-01-01,10681,20132014,9,630,0,0,254,0,1,1,2,0,0,0,0,0,0,1,-1,0,Los Angeles Kings,Minnesota Wild,2014-03-31,True,False
8470604,Jeff,Carter,C,1985-01-01,10683,20132014,9,631,1,1,255,0,6,1,0,0,0,0,0,0,0,1,2,2,Los Angeles Kings,Phoenix Coyotes,2014-04-02,True,True
8470604,Jeff,Carter,C,1985-01-01,10684,20132014,9,632,0,0,255,0,1,1,2,0,0,0,0,0,0,1,0,0,Los Angeles Kings,San Jose Sharks,2014-04-03,False,False
8470604,Jeff,Carter,C,1985-01-01,10686,20132014,9,633,1,0,255,2,0,1,1,0,1,0,0,0,0,0,0,1,Los Angeles Kings,Vancouver Canucks,2014-04-05,False,False
8470604,Jeff,Carter,C,1985-01-01,10690,20132014,9,634,0,0,255,0,2,1,0,0,0,0,0,0,0,1,-1,0,Los Angeles Kings,Calgary Flames,2014-04-09,False,False
8470604,Jeff,Carter,C,1985-01-01,10691,20132014,9,635,0,0,255,0,2,1,1,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Edmonton Oilers,2014-04-10,False,True
8470604,Jeff,Carter,C,1985-01-01,10693,20132014,9,636,0,0,255,0,1,1,0,0,0,0,0,0,0,1,-1,0,Los Angeles Kings,Anaheim Ducks,2014-04-12,True,False
8470604,Jeff,Carter,C,1985-01-01,10872,20142015,10,637,0,0,255,0,4,1,1,0,0,0,0,0,0,0,0,0,Los Angeles Kings,San Jose Sharks,2014-10-08,True,False
8470604,Jeff,Carter,C,1985-01-01,10875,20142015,10,638,0,1,256,2,4,1,0,0,0,0,0,0,0,0,2,1,Los Angeles Kings,Arizona Coyotes,2014-10-11,False,False
8470604,Jeff,Carter,C,1985-01-01,10876,20142015,10,639,1,1,257,2,3,1,2,0,0,0,0,0,0,0,3,2,Los Angeles Kings,Winnipeg Jets,2014-10-12,True,True
8470604,Jeff,Carter,C,1985-01-01,10878,20142015,10,640,1,1,258,0,2,1,0,0,0,0,0,0,0,0,3,2,Los Angeles Kings,Edmonton Oilers,2014-10-14,True,True
8470604,Jeff,Carter,C,1985-01-01,10880,20142015,10,641,0,0,258,2,2,1,3,0,0,0,0,0,0,2,0,0,Los Angeles Kings,St. Louis Blues,2014-10-16,True,True
8470604,Jeff,Carter,C,1985-01-01,10883,20142015,10,642,1,0,258,0,1,1,1,0,0,0,0,0,0,0,1,1,Los Angeles Kings,Minnesota Wild,2014-10-19,True,True
8470604,Jeff,Carter,C,1985-01-01,10887,20142015,10,643,1,1,259,0,2,1,0,1,2,1,0,0,0,0,0,2,Los Angeles Kings,Buffalo Sabres,2014-10-23,True,True
8470604,Jeff,Carter,C,1985-01-01,10890,20142015,10,644,3,1,260,0,1,1,1,1,1,0,0,0,0,0,3,4,Los Angeles Kings,Columbus Blue Jackets,2014-10-26,True,True
8470604,Jeff,Carter,C,1985-01-01,10892,20142015,10,645,0,0,260,0,3,1,1,0,0,0,0,0,0,0,1,0,Los Angeles Kings,Philadelphia Flyers,2014-10-28,False,False
8470604,Jeff,Carter,C,1985-01-01,10894,20142015,10,646,0,0,260,0,2,1,1,0,0,0,0,0,0,1,0,0,Los Angeles Kings,Pittsburgh Penguins,2014-10-30,False,False
8470604,Jeff,Carter,C,1985-01-01,10895,20142015,10,647,0,0,260,0,2,1,1,0,0,0,0,0,0,0,-2,0,Los Angeles Kings,Detroit Red Wings,2014-10-31,False,False
8470604,Jeff,Carter,C,1985-01-01,10897,20142015,10,648,0,0,260,0,0,1,0,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Carolina Hurricanes,2014-11-02,False,False
8470604,Jeff,Carter,C,1985-01-01,10899,20142015,10,649,0,0,260,0,1,1,1,0,0,0,0,0,0,1,0,0,Los Angeles Kings,Dallas Stars,2014-11-04,False,True
8470604,Jeff,Carter,C,1985-01-01,10901,20142015,10,650,0,0,260,0,2,1,2,0,0,0,0,0,0,0,0,0,Los Angeles Kings,New York Islanders,2014-11-06,True,False
8470604,Jeff,Carter,C,1985-01-01,10903,20142015,10,651,1,1,261,0,2,1,0,0,0,0,0,0,0,0,3,2,Los Angeles Kings,Vancouver Canucks,2014-11-08,True,True
8470604,Jeff,Carter,C,1985-01-01,10907,20142015,10,652,1,0,261,0,4,1,3,0,0,0,0,0,0,2,0,1,Los Angeles Kings,Anaheim Ducks,2014-11-12,False,False
8470604,Jeff,Carter,C,1985-01-01,10908,20142015,10,653,0,0,261,2,1,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Dallas Stars,2014-11-13,True,False
8470604,Jeff,Carter,C,1985-01-01,10910,20142015,10,654,0,0,261,0,0,1,3,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Anaheim Ducks,2014-11-15,True,True
8470604,Jeff,Carter,C,1985-01-01,10913,20142015,10,655,1,1,262,2,2,1,1,1,1,0,0,0,0,1,1,2,Los Angeles Kings,Florida Panthers,2014-11-18,True,True
8470604,Jeff,Carter,C,1985-01-01,10915,20142015,10,656,0,0,262,0,4,1,2,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Carolina Hurricanes,2014-11-20,True,True
8470604,Jeff,Carter,C,1985-01-01,10917,20142015,10,657,0,0,262,2,2,1,2,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Dallas Stars,2014-11-22,False,False
8470604,Jeff,Carter,C,1985-01-01,10920,20142015,10,658,1,0,262,0,3,1,1,0,0,0,0,0,0,0,0,1,Los Angeles Kings,Nashville Predators,2014-11-25,False,False
8470604,Jeff,Carter,C,1985-01-01,10921,20142015,10,659,0,0,262,0,1,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Minnesota Wild,2014-11-26,False,True
8470604,Jeff,Carter,C,1985-01-01,10924,20142015,10,660,0,0,262,0,0,1,2,0,0,0,0,0,0,1,-2,0,Los Angeles Kings,Chicago Blackhawks,2014-11-29,True,False
8470604,Jeff,Carter,C,1985-01-01,10927,20142015,10,661,0,0,262,0,1,1,1,0,0,0,0,0,0,0,1,0,Los Angeles Kings,Boston Bruins,2014-12-02,True,True
8470604,Jeff,Carter,C,1985-01-01,10929,20142015,10,662,0,0,262,0,4,1,1,0,0,0,0,0,0,1,0,0,Los Angeles Kings,Arizona Coyotes,2014-12-04,False,True
8470604,Jeff,Carter,C,1985-01-01,10931,20142015,10,663,0,0,262,0,3,1,2,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Philadelphia Flyers,2014-12-06,True,False
8470604,Jeff,Carter,C,1985-01-01,10934,20142015,10,664,0,0,262,0,1,1,1,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Buffalo Sabres,2014-12-09,False,False
8470604,Jeff,Carter,C,1985-01-01,10936,20142015,10,665,1,0,262,0,3,1,0,0,0,0,0,0,0,0,-1,1,Los Angeles Kings,Ottawa Senators,2014-12-11,False,True
8470604,Jeff,Carter,C,1985-01-01,10937,20142015,10,666,0,0,262,2,0,1,0,0,0,0,0,0,0,3,-2,0,Los Angeles Kings,Montréal Canadiens,2014-12-12,False,False
8470604,Jeff,Carter,C,1985-01-01,10939,20142015,10,667,0,0,262,0,3,1,1,0,0,0,0,0,0,1,-1,0,Los Angeles Kings,Toronto Maple Leafs,2014-12-14,False,False
8470604,Jeff,Carter,C,1985-01-01,10941,20142015,10,668,1,0,262,0,4,1,2,0,1,0,0,0,0,0,-1,1,Los Angeles Kings,St. Louis Blues,2014-12-16,False,False
8470604,Jeff,Carter,C,1985-01-01,10943,20142015,10,669,3,1,263,0,6,1,0,0,2,0,0,0,0,0,2,4,Los Angeles Kings,St. Louis Blues,2014-12-18,True,True
8470604,Jeff,Carter,C,1985-01-01,10945,20142015,10,670,0,2,265,0,6,1,1,1,1,1,0,0,0,1,0,2,Los Angeles Kings,Arizona Coyotes,2014-12-20,True,True
8470604,Jeff,Carter,C,1985-01-01,10947,20142015,10,671,0,0,265,2,3,1,0,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Calgary Flames,2014-12-22,True,False
8470604,Jeff,Carter,C,1985-01-01,10952,20142015,10,672,1,0,265,0,5,1,2,0,1,0,0,0,0,0,0,1,Los Angeles Kings,San Jose Sharks,2014-12-27,True,True
8470604,Jeff,Carter,C,1985-01-01,10954,20142015,10,673,0,0,265,0,4,1,1,0,0,0,0,0,0,0,-1,0,Los Angeles Kings,Calgary Flames,2014-12-29,False,False
8470604,Jeff,Carter,C,1985-01-01,10955,20142015,10,674,1,0,265,0,2,1,1,0,0,0,0,0,0,1,-1,1,Los Angeles Kings,Edmonton Oilers,2014-12-30,False,False
8470604,Jeff,Carter,C,1985-01-01,10957,20142015,10,675,0,0,265,0,3,1,3,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Vancouver Canucks,2015-01-01,False,True
8470604,Jeff,Carter,C,1985-01-01,10959,20142015,10,676,0,1,266,0,1,1,0,0,0,0,0,0,0,0,-1,1,Los Angeles Kings,Nashville Predators,2015-01-03,True,False
8470604,Jeff,Carter,C,1985-01-01,10964,20142015,10,677,1,0,266,0,4,1,0,0,0,0,0,0,0,0,0,1,Los Angeles Kings,New York Rangers,2015-01-08,True,False
8470604,Jeff,Carter,C,1985-01-01,10966,20142015,10,678,0,0,266,0,1,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Kings,Winnipeg Jets,2015-01-10,True,False
8470604,Jeff,Carter,C,1985-01-01,10968,20142015,10,679,2,0,266,0,3,1,1,0,0,0,0,0,0,0,2,2,Los Angeles Kings,Toronto Maple Leafs,2015-01-12,True,True
8470604,Jeff,Carter,C,1985-01-01,10970,20142015,10,680,0,0,266,0,2,1,2,0,0,0,0,0,0,0,-2,0,Los Angeles Kings,New Jersey Devils,2015-01-14,True,False
8470604,Jeff,Carter,C,1985-01-01,10973,20142015,10,681,0,0,266,0,0,1,1,0,0,0,0,0,0,1,0,0,Los Angeles Kings,Anaheim Ducks,2015-01-17,True,False
